aqstime,windir,winspd,radiation,temp,barometer,rh,innertemp,O3,NO,NO2,NOX,SO2,CO,PM10,PM25,PM1
22/04/2019 09:00,153.738,0.57807,594.54,32.7575,1013.62,67.825,27.0374,,,,,5.1714,1028.54,,,
22/04/2019 10:00,154.735,0.68089,753.31,32.8412,1013.58,70.007,27.0346,,,,,4.9069,481.458,,,
22/04/2019 11:00,146.84,0.72863,853.44,33.6652,1013.16,63.933,27.0333,,,,,4.83975,401.076,,,
22/04/2019 12:00,161.023,0.84476,884.55,34.383,1012.81,59.759,27.0337,,,,,4.90175,453.524,,,
22/04/2019 13:00,158.431,0.98508,679.85,35.3618,1012.32,55.217,27.0341,,,,,4.78416,306.25,,,
22/04/2019 14:00,169.07,0.95816,457.982,35.1547,1012.42,60.114,27.0316,,,,,4.79806,332.083,,,
22/04/2019 15:00,132.079,0.84676,593.1,33.5076,1013.25,72.293,27.0279,,,,,4.71385,243.854,,,
22/04/2019 16:00,169.101,0.97673,401.661,33.4115,1013.3,73.789,27.0269,,,,,4.61016,371.024,,,
22/04/2019 17:00,172.652,0.90971,192.04,32.5371,1013.73,77.759,27.0302,,,,,4.7345,689.41,,,
22/04/2019 18:00,181.137,0.75846,13.3597,31.1633,1014.41,82.236,27.0362,,,,,4.97561,1673.02,,,
22/04/2019 19:00,145.785,0.55517,0.273597,30.6581,1014.67,85.483,27.0372,,,,,4.85209,445.278,,,
22/04/2019 20:00,,,0.170892,30.4056,1014.8,87.211,27.0392,,,,,4.97561,293.906,,,
22/04/2019 21:00,,,0.149084,30.502,1014.75,86.489,27.0408,,,,,4.94979,385.451,,,
22/04/2019 22:00,,,0.167963,30.3251,1014.84,87.332,27.0429,,,,,5.0519,357.535,,,
22/04/2019 23:00,,,0.180984,30.2435,1014.88,87.884,27.0423,,,,,5.2036,981.39,,,
23/04/2019 00:00,,,0.210118,29.8912,1015.05,89.479,27.0424,,,,,5.3911,1144.81,,,
23/04/2019 01:00,,,0.434405,29.3827,1015.31,92.081,27.0415,,,,,5.457,864.65,,,
23/04/2019 02:00,,,0.445636,28.8135,1015.59,94.3,27.0413,,,,,5.7224,803.49,,,
23/04/2019 03:00,,,0.46891,28.5184,1015.74,94.381,27.0414,,,,,5.612,720.12,,,
23/04/2019 04:00,,,0.483233,28.1461,1015.93,95.857,27.0403,,,,,5.6235,603.04,,,
23/04/2019 05:00,,,0.439776,27.5556,1016.22,98.206,27.0391,,,,,5.6672,754.5,,,
23/04/2019 06:00,,,20.5216,27.5192,1016.24,97.572,27.0398,,,,,5.9234,1620.82,,,
23/04/2019 07:00,,,188.589,28.7382,1015.63,87.542,27.0435,,,,,6.0926,3626.09,,,
23/04/2019 08:00,294.872,0.395472,387.745,30.9299,1014.53,75.527,27.0391,,,,,5.5559,2447.24,,,
23/04/2019 09:00,262.815,0.479583,520.76,32.8862,1013.56,66.82,27.036,,,,,5.2505,1758.84,,,
23/04/2019 10:00,141.994,0.62657,646.31,34.1298,1012.93,63.843,27.0358,,,,,5.1532,825.28,,,
23/04/2019 11:00,145.628,0.95155,756.66,33.6719,1013.17,67.794,27.032,,,,,4.93907,275.625,,,
23/04/2019 12:00,151.649,0.89624,809.33,33.7701,1013.12,68.072,27.0302,,,,,4.82507,243.819,,,
23/04/2019 13:00,126.932,1.1304,643.34,33.8526,1013.07,65.78,27.0308,,,,,4.80481,190.451,,,
23/04/2019 14:00,140.553,1.27819,471.771,33.2747,1013.36,73.265,27.0278,,,,,4.82587,188.715,,,
23/04/2019 15:00,141.831,1.24542,595.92,33.101,1013.45,78.068,27.0283,,,,,4.82029,198.177,,,
23/04/2019 16:00,135.889,1.08913,402.775,32.7351,1013.63,82.188,27.0316,,,,,4.79886,212.431,,,
23/04/2019 17:00,133.251,0.83166,211.968,32.4246,1013.79,85.406,27.0321,,,,,4.7921,244.184,,,
23/04/2019 18:00,136.514,0.74733,17.7977,31.1287,1014.44,87.009,27.0347,,,,,4.91246,257.951,,,
23/04/2019 19:00,134.52,0.56413,0.271818,30.688,1014.65,89.454,27.0367,,,,,5.0471,252.934,,,
23/04/2019 20:00,143.085,0.487676,0.097021,30.5068,1014.74,88.505,27.0378,,,,,5.0308,248.108,,,
23/04/2019 21:00,136.508,0.432981,0.095232,30.3157,1014.84,90.742,27.0368,,,,,5.1007,233.038,,,
23/04/2019 22:00,,,0.10743,30.0769,1014.96,90.08,27.0403,,,,,5.235,648.63,,,
23/04/2019 23:00,,,0.115888,30.067,1014.97,89.766,27.0417,,,,,5.3986,1555,,,
24/04/2019 00:00,,,0.139482,29.5958,1015.2,91.8,27.0414,,,,,5.4598,849.54,,,
24/04/2019 01:00,,,0.436358,29.2647,1015.37,93.35,27.0409,,,,,5.4328,781.46,,,
24/04/2019 02:00,,,0.462237,28.6999,1015.65,95.618,27.0405,,,,,5.5635,589.88,,,
24/04/2019 03:00,,,0.472817,28.3304,1015.83,96.459,27.0414,,,,,5.3204,427.135,,,
24/04/2019 04:00,,,0.482745,28.046,1015.98,97.279,27.0399,,,,,5.7693,686.51,,,
24/04/2019 05:00,,,0.406085,27.592,1016.2,99.241,27.0393,,,,,5.6942,830.03,,,
24/04/2019 06:00,,,20.2432,27.3762,1016.31,99.182,27.0398,,,,,5.9043,1568.98,,,
24/04/2019 07:00,,,192.112,28.425,1015.79,87.733,27.0451,,,,,5.9504,3506.7,,,
24/04/2019 08:00,,,399.052,30.5215,1014.74,75.808,27.0407,,,,,5.716,2680.85,,,
24/04/2019 09:00,138.874,0.74271,623.13,32.2621,1013.87,73.077,27.036,,,,,5.115,394.792,,,
24/04/2019 10:00,130.687,0.65669,676.13,32.4788,1013.76,67.744,27.0349,,,,,4.9752,238.576,,,
24/04/2019 11:00,152.085,0.68631,854.6,33.8648,1013.07,60.066,27.0359,,,,,4.8644,327.483,,,
24/04/2019 12:00,147.025,0.69615,830.81,34.5901,1012.7,54.086,27.0351,,,,,4.95138,213.438,,,
24/04/2019 13:00,135.691,0.6058,500.27,34.3853,1012.81,57.004,27.0327,,,,,4.96171,219.635,,,
24/04/2019 14:00,142.011,0.87833,496.202,34.0675,1012.97,61.434,27.03,,,,,4.77105,200.313,,,
24/04/2019 15:00,136.591,0.943,599.18,33.7579,1013.12,65.095,27.0289,,,,,4.7071,194.08,,,
24/04/2019 16:00,124.47,0.93064,394.229,32.7255,1013.64,71.761,27.0282,,,,,4.76192,191.337,,,
24/04/2019 17:00,141.061,0.72345,177.404,32.0817,1013.96,78.443,27.0324,,,,,4.85963,310.642,,,
24/04/2019 18:00,160.647,0.51376,28.2873,30.9771,1014.51,84.149,27.0358,,,,,4.98474,376.128,,,
24/04/2019 19:00,164.171,0.423392,0.302747,30.3202,1014.84,86.648,27.038,,,,,4.9911,350.885,,,
24/04/2019 20:00,,,0.059942,30.2621,1014.87,86.743,27.0403,,,,,5.0928,688.45,,,
24/04/2019 21:00,,,0.059617,29.9591,1015.02,87.609,27.0416,,,,,5.1508,667.66,,,
24/04/2019 22:00,,,0.102064,29.8044,1015.09,87.868,27.0428,,,,,5.355,1374.22,,,
24/04/2019 23:00,,,0.120772,29.7302,1015.13,88.037,27.0428,,,,,5.5289,1810.89,,,
25/04/2019 00:00,,,0.157546,29.2103,1015.4,89.34,27.0433,,,,,5.469,964.86,,,
25/04/2019 01:00,336.016,0.482779,0.439451,28.74,1015.63,91.322,27.0418,,,,,5.3518,761.65,,,
25/04/2019 02:00,336.713,0.438578,0.456703,27.9751,1016.01,91.983,27.0413,,,,,5.3164,526.13,,,
25/04/2019 03:00,,,0.47363,27.4236,1016.29,93.583,27.0418,,,,,5.2997,480.92,,,
25/04/2019 04:00,349.51,0.50312,0.484047,27.3002,1016.35,91.991,27.0434,,,,,5.3891,475.833,,,
25/04/2019 05:00,314.453,0.49904,0.417478,27.0733,1016.46,91.615,27.0438,,,,,5.3506,589.84,,,
25/04/2019 06:00,347.811,0.418836,11.5584,26.7869,1016.61,93.376,27.0418,,,,,5.5123,1089.97,,,
25/04/2019 07:00,312.076,0.6246,94.672,27.2279,1016.39,91.049,27.0444,,,,,5.7395,2922.8,,,
25/04/2019 08:00,329.444,0.486979,300.157,29.348,1015.33,76.684,27.0418,,,,,5.6835,2449.97,,,
25/04/2019 09:00,148.513,0.6519,580.95,32.312,1013.84,66.431,27.0391,,,,,5.3986,1323.84,,,
25/04/2019 10:00,145.083,0.68067,768.44,32.775,1013.61,69.476,27.0352,,,,,5.0574,287.135,,,
25/04/2019 11:00,134.182,0.84769,853.47,32.7679,1013.62,66.927,27.033,,,,,4.88902,250.694,,,
25/04/2019 12:00,162.823,0.88166,891.93,33.9154,1013.04,58.16,27.0326,,,,,4.86439,308.351,,,
25/04/2019 13:00,155.186,1.14689,627.9,33.4087,1013.3,66.04,27.029,,,,,4.75832,202.708,,,
25/04/2019 14:00,137.41,1.22197,521.76,33.0646,1013.47,71.046,27.0267,,,,,4.70749,216.111,,,
25/04/2019 15:00,128.898,1.18009,619.15,32.8039,1013.6,69.462,27.028,,,,,4.75914,191.806,,,
25/04/2019 16:00,120.236,1.12401,425.535,32.6903,1013.65,69.036,27.0292,,,,,4.86439,180.851,,,
25/04/2019 17:00,123.378,1.05836,217.079,31.7763,1014.11,74.583,27.029,,,,,4.85249,201.962,,,
25/04/2019 18:00,139.951,0.75786,20.9145,30.8837,1014.56,79.441,27.0373,,,,,4.99388,250.608,,,
25/04/2019 19:00,149.817,0.57639,0.218273,30.57,1014.72,80.276,27.0396,,,,,5.0273,414.08,,,
25/04/2019 20:00,,,0.103689,30.6399,1014.68,79.502,27.0417,,,,,5.3272,2614.17,,,
25/04/2019 21:00,,,0.11052,30.3431,1014.83,82.515,27.0427,,,,,5.295,1474.84,,,
25/04/2019 22:00,,,0.11963,30.148,1014.92,83.647,27.0427,,,,,5.3049,1250.17,,,
25/04/2019 23:00,,,0.132648,29.7205,1015.14,85.386,27.043,,,,,5.3685,1599.91,,,
26/04/2019 00:00,,,0.188633,28.9392,1015.53,88.803,27.0429,,,,,5.6513,1470.35,,,
26/04/2019 01:00,,,0.456052,28.3597,1015.82,91.013,27.042,,,,,5.3708,823.11,,,
26/04/2019 02:00,,,0.475258,27.9652,1016.01,91.875,27.0417,,,,,5.432,563.68,,,
26/04/2019 03:00,,,0.482908,27.2995,1016.35,94.347,27.0408,,,,,5.4888,550.05,,,
26/04/2019 04:00,,,0.498696,26.6889,1016.66,95.451,27.0417,,,,,5.5909,683.49,,,
26/04/2019 05:00,,,0.445147,26.2071,1016.89,95.713,27.041,,,,,5.5571,741.37,,,
26/04/2019 06:00,,,28.3071,25.8851,1017.06,91.792,27.0412,,,,,5.4646,1120.78,,,
26/04/2019 07:00,326.312,0.53801,187.056,27.1369,1016.43,81.264,27.0434,,,,,5.7418,2760.8,,,
26/04/2019 08:00,316.125,0.470271,403.04,29.5754,1015.21,68.289,27.0432,,,,,5.6529,2502.86,,,
26/04/2019 09:00,271.674,0.455545,607.85,31.9285,1014.04,58.611,27.0409,,,,,5.3541,1695.43,,,
26/04/2019 10:00,140.242,0.89753,711.86,33.7442,1013.13,57.469,27.0393,,,,,5.005,781.65,,,
26/04/2019 11:00,146.023,0.72258,736.02,33.0232,1013.49,62.06,27.036,,,,,4.88465,316.563,,,
26/04/2019 12:00,131.972,1.07594,897.43,33.4511,1013.28,62.205,27.0329,,,,,4.88385,277.031,,,
26/04/2019 13:00,130.363,1.31195,606.4,32.8771,1013.56,66.599,27.0293,,,,,4.777,189.635,,,
26/04/2019 14:00,124.204,1.17241,534.23,33.2004,1013.4,70.598,27.0273,,,,,4.8072,179.913,,,
26/04/2019 15:00,129.531,1.22828,606.23,32.618,1013.69,74.23,27.027,,,,,4.83303,181.806,,,
26/04/2019 16:00,151.448,1.11196,388.091,32.5873,1013.71,78.684,27.0299,,,,,4.86439,201.094,,,
26/04/2019 17:00,148.393,0.89442,180.752,31.9004,1014.05,82.821,27.0339,,,,,4.90491,255.469,,,
26/04/2019 18:00,170.635,0.66323,16.745,31.1794,1014.41,84.179,27.0354,,,,,5.0539,765.3,,,
26/04/2019 19:00,178.086,0.562,0.230643,30.7307,1014.64,86.32,27.0375,,,,,5.0523,924.7,,,
26/04/2019 20:00,158.588,0.485185,0.106947,30.3991,1014.8,87.88,27.0379,,,,,5.113,324.01,,,
26/04/2019 21:00,178.708,0.52518,0.103366,30.3368,1014.83,86.152,27.0416,,,,,5.1706,303.229,,,
26/04/2019 22:00,,,0.100109,30.3002,1014.85,86.234,27.0419,,,,,5.324,1159.46,,,
26/04/2019 23:00,,,0.12858,29.6847,1015.16,88.578,27.0422,,,,,5.4364,880.94,,,
27/04/2019 00:00,,,0.131832,29.7671,1015.11,88.955,27.0423,,,,,5.4562,998.52,,,
27/04/2019 01:00,,,0.395993,29.615,1015.19,90.08,27.0413,,,,,5.4562,924.51,,,
27/04/2019 02:00,,,0.40348,29.5034,1015.24,90.625,27.041,,,,,5.5798,851.42,,,
27/04/2019 03:00,,,0.423825,29.1003,1015.45,92.312,27.0408,,,,,5.5416,620.4,,,
27/04/2019 04:00,,,0.478351,28.6732,1015.66,94.256,27.0413,,,,,5.4586,601.56,,,
27/04/2019 05:00,,,0.442869,28.1254,1015.94,95.798,27.0426,,,,,5.5687,727.19,,,
27/04/2019 06:00,,,20.1475,27.7983,1016.1,94.505,27.0423,,,,,5.753,1510.87,,,
27/04/2019 07:00,338.095,0.322167,198.447,28.7555,1015.62,85.251,27.0445,,,,,5.8813,2794.43,,,
27/04/2019 08:00,265.758,0.499293,383.936,30.5896,1014.7,76.521,27.041,,,,,5.6715,2516.08,,,
27/04/2019 09:00,146.504,0.55971,572.16,32.6578,1013.67,69.292,27.036,,,,,5.2731,1385.82,,,
27/04/2019 10:00,155.155,0.61135,724.53,33.1372,1013.43,68.266,27.0356,,,,,4.96926,318.247,,,
27/04/2019 11:00,142.601,0.85587,850.68,33.7411,1013.13,67.12,27.0336,,,,,4.90093,242.517,,,
27/04/2019 12:00,121.586,1.37734,861.7,32.5399,1013.73,75.251,27.0303,,,,,4.87869,176.059,,,
27/04/2019 13:00,135.841,1.28826,572.31,32.7037,1013.65,78.954,27.0318,,,,,4.88187,180.087,,,
27/04/2019 14:00,151.778,1.31359,541.53,32.923,1013.54,79.944,27.0323,,,,,4.79011,180.278,,,
27/04/2019 15:00,132.85,1.32782,588.8,32.503,1013.75,80.522,27.0313,,,,,4.76509,166.632,,,
27/04/2019 16:00,123.911,1.28027,401.618,32.2732,1013.86,83.5,27.0323,,,,,4.82984,179.844,,,
27/04/2019 17:00,148.541,0.83401,145.751,32.3092,1013.84,82.206,27.0339,,,,,4.90173,231.372,,,
27/04/2019 18:00,141.722,0.80255,13.0859,31.1064,1014.45,86.89,27.0353,,,,,4.94423,214.826,,,
27/04/2019 19:00,147.535,0.68237,0.364096,30.8349,1014.58,88.818,27.0365,,,,,5.0304,233.559,,,
27/04/2019 20:00,195.844,0.57119,0.123378,30.9208,1014.54,90.253,27.0363,,,,,5.1893,1335.95,,,
27/04/2019 21:00,,,0.097021,30.8746,1014.56,90.103,27.037,,,,,5.1337,951.42,,,
27/04/2019 22:00,,,0.103365,30.7891,1014.6,90.395,27.0378,,,,,5.2088,1248.54,,,
27/04/2019 23:00,167.383,0.482808,0.124513,30.6354,1014.68,90.752,27.0376,,,,,5.2108,831.63,,,
28/04/2019 00:00,,,0.135739,30.5758,1014.71,89.226,27.0402,,,,,5.2604,889.53,,,
28/04/2019 01:00,,,0.397621,30.583,1014.71,89.52,27.0411,,,,,5.1917,618.75,,,
28/04/2019 02:00,,,0.428383,30.4195,1014.79,90.572,27.0411,,,,,5.287,529.53,,,
28/04/2019 03:00,,,0.435056,30.0272,1014.99,92.416,27.0416,,,,,5.3613,493.872,,,
28/04/2019 04:00,,,0.44824,29.6347,1015.18,92.561,27.0411,,,,,5.4078,480.625,,,
28/04/2019 05:00,,,0.370766,29.2542,1015.38,94.027,27.0411,,,,,5.4698,700.14,,,
28/04/2019 06:00,,,14.4528,28.9495,1015.52,93.947,27.0413,,,,,5.8503,1405.38,,,
28/04/2019 07:00,,,129.796,29.6969,1015.15,87.494,27.0435,,,,,5.8225,2355.97,,,
28/04/2019 08:00,,,292.829,31.5983,1014.2,77.886,27.04,,,,,5.6874,2158.72,,,
28/04/2019 09:00,146.945,0.74662,606.86,32.8614,1013.57,75.844,27.0352,,,,,5.1198,553.78,,,
28/04/2019 10:00,156.471,0.76049,737.6,32.9795,1013.51,77.166,27.0338,,,,,5.094,320.538,,,
28/04/2019 11:00,150.921,0.96004,828.51,33.281,1013.36,75.057,27.0311,,,,,4.96648,281.563,,,
28/04/2019 12:00,127.452,1.14581,843.32,33.2124,1013.39,74.169,27.0309,,,,,5.0034,204.67,,,
28/04/2019 13:00,125.752,1.36098,612.94,32.7477,1013.63,75.86,27.0289,,,,,4.86916,186.806,,,
28/04/2019 14:00,128.219,1.29847,592.94,33.0768,1013.46,75.994,27.0275,,,,,4.89221,193.733,,,
28/04/2019 15:00,148.797,1.0243,469.688,33.0868,1013.46,75.332,27.0269,,,,,4.89935,201.701,,,
28/04/2019 16:00,148.446,0.9859,251.549,32.4395,1013.78,77.104,27.0309,,,,,5.0324,202.552,,,
28/04/2019 17:00,191.785,0.75322,86.643,31.5723,1014.21,78.417,27.0328,,,,,5.0797,1211.08,,,
28/04/2019 18:00,172.983,0.63786,19.3529,31.1018,1014.45,80.674,27.0385,,,,,5.1857,788.94,,,
28/04/2019 19:00,176.601,0.5796,0.21598,30.8337,1014.58,83.227,27.0391,,,,,5.1802,816.32,,,
28/04/2019 20:00,176.573,0.54512,0.142251,30.8353,1014.58,83.306,27.0394,,,,,5.1949,656.35,,,
28/04/2019 21:00,155.62,0.56273,0.097509,30.8057,1014.6,84.147,27.0391,,,,,5.119,314.41,,,
28/04/2019 22:00,181.103,0.57651,0.098484,30.893,1014.56,83.558,27.0395,,,,,5.2366,787.9,,,
28/04/2019 23:00,171.728,0.434159,0.114262,30.8122,1014.59,84.452,27.0396,,,,,5.1198,523.49,,,
29/04/2019 00:00,168.049,0.492072,0.117192,30.7015,1014.65,86.056,27.0389,,,,,5.1222,237.483,,,
29/04/2019 01:00,174.015,0.453763,0.354327,30.4441,1014.78,87.637,27.04,,,,,5.198,176.545,,,
29/04/2019 02:00,163.354,0.56088,0.395505,30.321,1014.84,87.595,27.0413,,,,,5.2517,264.479,,,
29/04/2019 03:00,,,0.413409,30.3522,1014.82,86.878,27.0426,,,,,5.3454,463.872,,,
29/04/2019 04:00,,,0.422849,29.7541,1015.12,89.5,27.0412,,,,,5.4884,561.77,,,
29/04/2019 05:00,,,0.369626,29.5315,1015.23,90.26,27.0417,,,,,5.4892,841.7,,,
29/04/2019 06:00,,,8.1071,29.0162,1015.49,92.694,27.0412,,,,,5.7085,1505.21,,,
29/04/2019 07:00,,,75.05,29.4114,1015.3,90.944,27.0424,,,,,5.9158,2804.11,,,
29/04/2019 08:00,,,139.138,30.735,1014.63,84.075,27.0429,,,,,5.865,3449.93,,,
29/04/2019 09:00,,,131.085,31.4095,1014.29,80.993,27.0427,,,,,5.5154,1676.11,,,
29/04/2019 10:00,147.508,0.57413,303.855,32.1518,1013.92,78.021,27.0381,,,,,5.1357,506.81,,,
29/04/2019 11:00,146.737,0.55837,345.623,32.1596,1013.92,78.467,27.038,,,,,5.1841,364.844,,,
29/04/2019 12:00,137.054,0.92965,855.93,32.6663,1013.67,77.704,27.0336,,,,,5.1293,271.927,,,
29/04/2019 13:00,155.418,1.09147,493.397,33.1625,1013.42,76.302,27.0295,,,,,4.87591,205.052,,,
29/04/2019 14:00,129.624,1.13601,607.06,33.1121,1013.44,76.353,27.028,,,,,4.86836,185.608,,,
29/04/2019 15:00,141.009,1.09493,544.09,32.8244,1013.59,77.768,27.029,,,,,4.79528,185.278,,,
29/04/2019 16:00,146.773,0.98195,399.993,32.791,1013.61,78.115,27.0301,,,,,4.82309,206.684,,,
29/04/2019 17:00,146.421,0.84869,132.083,31.7115,1014.14,81.733,27.0346,,,,,4.87433,251.163,,,
29/04/2019 18:00,162.818,0.70633,17.4134,30.9255,1014.54,83.76,27.0362,,,,,5.0614,595.38,,,
29/04/2019 19:00,182.113,0.61071,0.261403,30.711,1014.65,83.07,27.0383,,,,,5.1603,802.14,,,
29/04/2019 20:00,171.251,0.51886,0.099949,30.3236,1014.84,84.968,27.0384,,,,,5.0646,315.174,,,
29/04/2019 21:00,172.095,0.477748,0.101574,30.2028,1014.9,85.308,27.0416,,,,,5.1949,264.878,,,
29/04/2019 22:00,224.384,0.497579,0.124187,30.2341,1014.88,85.102,27.0427,,,,,5.3331,1007.92,,,
29/04/2019 23:00,181.32,0.51588,0.116378,30.4787,1014.76,84.217,27.0422,,,,,5.3331,863.06,,,
30/04/2019 00:00,188.737,0.5539,0.114263,30.2804,1014.86,84.908,27.0406,,,,,5.266,561.11,,,
30/04/2019 01:00,191.858,0.51619,0.380531,30.1878,1014.9,84.383,27.0421,,,,,5.316,343.16,,,
30/04/2019 02:00,188.274,0.445615,0.389646,29.9199,1015.03,84.886,27.0416,,,,,5.2358,348.524,,,
30/04/2019 03:00,192.318,0.50464,0.399574,29.9771,1015.01,84.6,27.0431,,,,,5.3121,317.326,,,
30/04/2019 04:00,230.969,0.52194,0.411293,29.8051,1015.1,84.364,27.0441,,,,,5.312,357.344,,,
30/04/2019 05:00,,,0.375486,29.3796,1015.31,87.675,27.0424,,,,,5.461,703.92,,,
30/04/2019 06:00,,,7.3254,28.6503,1015.67,91.576,27.0409,,,,,5.7474,1683.92,,,
30/04/2019 07:00,,,169.828,29.576,1015.21,84.167,27.0442,,,,,5.7148,2323.78,,,
30/04/2019 08:00,181.056,0.58329,364.286,31.4739,1014.26,74.613,27.0377,,,,,5.3569,1525.92,,,
30/04/2019 09:00,162.607,0.75478,604.92,32.3845,1013.81,74.386,27.0353,,,,,5.2314,724.41,,,
30/04/2019 10:00,170.343,0.93256,718.12,32.7434,1013.63,71.893,27.0342,,,,,5.0777,482.847,,,
30/04/2019 11:00,181.648,1.14216,810.52,32.9189,1013.54,71.847,27.0316,,,,,4.95735,585.73,,,
30/04/2019 12:00,181.805,1.0268,845.5,33.4046,1013.3,70.076,27.0304,,,,,4.96766,607.57,,,
30/04/2019 13:00,183.505,1.17538,505.14,33.6098,1013.2,69.975,27.0293,,,,,4.87948,447.153,,,
30/04/2019 14:00,182.2,1.36549,601.29,33.2878,1013.36,71.382,27.0281,,,,,4.96011,376.024,,,
30/04/2019 15:00,182.326,1.30623,579.09,33.0584,1013.47,72.654,27.0285,,,,,4.90928,423.733,,,
30/04/2019 16:00,181.884,1.25782,343.991,32.6429,1013.68,74.647,27.0287,,,,,4.93947,586.39,,,
30/04/2019 17:00,177.27,1.09117,41.8255,30.9042,1014.55,81.385,27.0361,,,,,5.0102,633.52,,,
30/04/2019 18:00,177.197,0.87464,21.9045,30.7957,1014.6,81.205,27.0398,,,,,5.125,752.86,,,
30/04/2019 19:00,169.495,0.74355,0.285484,30.6358,1014.68,84.983,27.0386,,,,,5.2835,624.29,,,
30/04/2019 20:00,167.016,0.64281,0.10857,30.8089,1014.59,84.446,27.0394,,,,,5.2819,879.69,,,
30/04/2019 21:00,163.232,0.56644,0.112148,31.033,1014.48,83.328,27.0394,,,,,5.3105,1195.02,,,
30/04/2019 22:00,,,0.112799,30.9632,1014.52,84.21,27.041,,,,,5.4717,2424.57,,,
30/04/2019 23:00,,,0.129881,30.7322,1014.63,85.878,27.0424,,,,,5.5671,2015.59,,,
01/05/2019 00:00,,,0.164384,30.2403,1014.88,87.449,27.0419,,,,,5.4145,945.57,,,
01/05/2019 01:00,,,0.426104,30.1435,1014.92,87.205,27.0433,,,,,5.3232,843.54,,,
01/05/2019 02:00,,,0.426918,29.9774,1015.01,88.059,27.0436,,,,,5.3585,687.29,,,
01/05/2019 03:00,,,0.451658,29.5012,1015.25,90.376,27.0422,,,,,5.4598,666.63,,,
01/05/2019 04:00,,,0.455076,29.2892,1015.36,90.735,27.0422,,,,,5.3796,609.74,,,
01/05/2019 05:00,,,0.413084,28.9927,1015.5,92.534,27.0419,,,,,5.4765,681.37,,,
01/05/2019 06:00,,,21.6217,28.7082,1015.64,94.18,27.0413,,,,,5.606,1413.07,,,
01/05/2019 07:00,287.468,0.408207,106.523,29.3699,1015.32,89.603,27.0424,,,,,5.7701,2002.27,,,
01/05/2019 08:00,298.664,0.446318,314.224,31.0907,1014.45,79.531,27.0419,,,,,5.5373,1767.71,,,
01/05/2019 09:00,142.937,0.57544,542.21,33.3054,1013.35,70.398,27.0377,,,,,5.3093,804.62,,,
01/05/2019 10:00,156.01,0.79096,574.9,32.821,1013.59,75.631,27.0347,,,,,5.1698,418.299,,,
01/05/2019 11:00,153.848,0.96581,790.2,33.1942,1013.4,75.606,27.0323,,,,,5.0856,308.264,,,
01/05/2019 12:00,154.264,1.01001,824.5,33.7322,1013.13,74.242,27.0296,,,,,4.99904,287.552,,,
01/05/2019 13:00,126.617,1.22169,483.063,33.5529,1013.22,74.513,27.0293,,,,,5.0161,229.549,,,
01/05/2019 14:00,168.084,1.11439,617.4,34.5154,1012.74,72.626,27.0303,,,,,5.0213,297.847,,,
01/05/2019 15:00,182.334,1.13685,561.21,34.2898,1012.85,73.464,27.0284,,,,,4.98475,475.347,,,
01/05/2019 16:00,195.007,1.23018,149.88,32.5882,1013.71,83.243,27.0311,,,,,5.0074,808.18,,,
01/05/2019 17:00,194.117,0.76586,24.9261,32.0703,1013.97,84.951,27.036,,,,,5.1794,1900.33,,,
01/05/2019 18:00,269.04,0.76671,5.4702,30.4548,1014.77,72.221,27.0348,,,,,5.262,1490.54,,,
01/05/2019 19:00,321.44,0.77537,0.154455,29.709,1015.15,74.59,27.036,,,,,5.2604,1519.81,,,
01/05/2019 20:00,265.877,0.448677,0.112637,30.0901,1014.96,71.769,27.0373,,,,,5.4499,1683.91,,,
01/05/2019 21:00,301.529,0.461475,0.10434,29.5231,1015.24,75.218,27.0365,,,,,5.3311,1111.41,,,
01/05/2019 22:00,25.9687,0.438578,0.122886,29.0253,1015.49,78.407,27.041,,,,,5.3124,1099.72,,,
01/05/2019 23:00,340.876,0.438578,0.136881,28.7421,1015.63,80.286,27.0446,,,,,5.4062,1173.7,,,
02/05/2019 00:00,351.568,0.490742,0.166824,28.2272,1015.88,82.694,27.0442,,,,,5.3983,586.88,,,
02/05/2019 01:00,297.48,0.465152,0.447914,28.0558,1015.97,83.883,27.0441,,,,,5.4002,477.396,,,
02/05/2019 02:00,333.184,0.47491,0.447263,27.7423,1016.13,85.75,27.0445,,,,,5.4527,426.024,,,
02/05/2019 03:00,,,0.429197,27.6792,1016.16,86.627,27.0426,,,,,5.4793,441.441,,,
02/05/2019 04:00,,,0.475909,27.504,1016.25,89.217,27.0433,,,,,5.5432,552.43,,,
02/05/2019 05:00,,,0.411944,27.2602,1016.37,90.162,27.0426,,,,,5.6223,810.63,,,
02/05/2019 06:00,,,3.64469,27.4339,1016.29,89.114,27.0434,,,,,5.8872,1505.89,,,
02/05/2019 07:00,,,65.956,28.1494,1015.93,85.308,27.0449,,,,,6.0342,3312.92,,,
02/05/2019 08:00,,,196.837,29.9032,1015.05,75.948,27.0402,,,,,5.888,3408.78,,,
02/05/2019 09:00,147.937,0.53757,188.165,31.1718,1014.41,72.711,27.0388,,,,,5.7538,2349.72,,,
02/05/2019 10:00,131.015,0.67847,133.344,30.4282,1014.79,85.048,27.0389,,,,,5.3371,476.788,,,
02/05/2019 11:00,145.267,0.496217,528.28,31.0699,1014.46,84.902,27.0381,,,,,5.4026,497.847,,,
02/05/2019 12:00,141.15,0.58709,646.69,33.6075,1013.2,74.984,27.0325,,,,,5.2858,426.823,,,
